Wall time,Step,Value
1710678546.6657968,18,-0.46666666865348816
1710678586.058648,47,1.0
1710678606.3813124,62,-4.266666889190674
1710678607.7064774,63,-10.399999618530273
1710678642.5540237,89,4.866666793823242
1710678661.2861547,103,-3.5999999046325684
1710678666.6303494,107,9.800000190734863
1710678694.522631,128,3.0
1710678741.9832578,164,6.4666666984558105
1710678752.361852,172,3.066666603088379
1710678777.2702248,191,7.199999809265137
1710678793.0752006,203,14.199999809265137
1710678847.6888294,244,3.4000000953674316
1710678867.8070586,259,3.133333444595337
1710678898.5378292,282,-0.2666666805744171
1710678902.5265737,285,-3.6666667461395264
1710678947.5527732,319,24.200000762939453
1710679009.6634567,366,4.599999904632568
1710679035.778028,386,7.733333110809326
1710679057.0549212,402,-5.599999904632568
1710679074.120894,415,8.533333778381348
1710679103.1197128,437,9.466666221618652
1710679139.7529237,465,-1.2666666507720947
1710679152.8043227,475,14.933333396911621
1710679160.7681267,481,4.4666666984558105
1710679198.8194826,510,16.799999237060547
1710679228.8282063,533,-0.8666666746139526
1710679235.431295,538,-0.46666666865348816
1710679238.0035665,540,9.266666412353516
1710679259.1466799,556,3.133333444595337
1710679267.0725675,562,18.46666717529297
1710679309.2522795,594,11.066666603088379
1710679311.833242,596,7.266666889190674
1710679366.0317845,637,4.066666603088379
1710679373.9469645,643,-5.733333110809326
1710679375.2481952,644,16.866666793823242
1710679393.3949924,658,0.4000000059604645
1710679416.1297145,675,2.066666603088379
1710679477.0610237,721,7.333333492279053
1710679533.7899206,764,18.66666603088379
1710679548.5854769,775,5.599999904632568
1710679586.9112802,804,0.5333333611488342
1710679656.6699812,857,2.133333444595337
1710679668.4732618,866,17.399999618530273
1710679694.7550657,886,-8.066666603088379
1710679768.544807,942,4.266666889190674
1710679843.4271088,999,5.666666507720947
1710679864.4522142,1015,7.199999809265137
1710679878.9832952,1026,0.800000011920929
1710679893.5218263,1037,3.5999999046325684
1710679918.7220466,1056,-4.0
1710679938.524726,1071,6.199999809265137
1710679946.4743345,1077,19.266666412353516
1710679988.7877626,1109,1.7333333492279053
1710679991.3526278,1111,4.599999904632568
1710680009.8827972,1125,7.266666889190674
1710680019.1105735,1132,6.866666793823242
1710680044.0806487,1151,-2.2666666507720947
1710680045.3891833,1152,21.53333282470703
1710680061.1026483,1164,4.0
1710680074.1688423,1174,4.0
1710680076.77382,1176,4.599999904632568
1710680087.3537002,1184,14.133333206176758
1710680131.931995,1218,15.666666984558105
1710680176.2068443,1252,10.199999809265137
1710680178.8521552,1254,14.933333396911621
1710680182.7711616,1257,8.800000190734863
1710680188.0612025,1261,6.5333333015441895
1710680195.9276276,1267,15.066666603088379
1710680201.1790504,1271,5.733333110809326
1710680272.0214598,1325,1.4666666984558105
1710680298.2874782,1345,-15.733333587646484
1710680337.5660155,1375,18.200000762939453
1710680338.8610892,1376,0.3333333432674408
1710680392.611219,1417,10.666666984558105
1710680444.721355,1457,2.7333333492279053
1710680446.0530822,1458,24.200000762939453
1710680493.2472122,1494,2.866666555404663
1710680503.8839393,1502,20.799999237060547
1710680514.4690177,1510,26.33333396911621
1710680518.3715863,1513,-4.800000190734863
1710680563.9793673,1548,16.799999237060547
1710680567.8250086,1551,3.0
1710680585.9847736,1565,4.0
1710680589.8157854,1568,4.333333492279053
1710680611.7502832,1585,14.466666221618652
1710680626.3273091,1596,-7.599999904632568
1710680666.695351,1627,4.4666666984558105
1710680677.2815225,1635,-1.7333333492279053
1710680723.1150284,1670,6.333333492279053
1710680742.4816658,1685,2.7333333492279053
1710680764.5308537,1702,4.933333396911621
1710680767.1199553,1704,-3.4666666984558105
1710680776.2805612,1711,0.6666666865348816
1710680863.0770972,1777,11.199999809265137
1710680954.9594715,1847,17.866666793823242
1710680972.289347,1860,7.5333333015441895
1710680981.5106182,1867,3.200000047683716
1710681023.7856169,1899,10.466666221618652
1710681027.7513692,1902,-2.7333333492279053
1710681036.9299448,1909,2.4000000953674316
1710681077.9131722,1940,24.866666793823242
1710681104.010102,1960,26.66666603088379
1710681105.3341799,1961,25.46666717529297
1710681128.6847181,1979,21.600000381469727
1710681248.0003831,2070,19.53333282470703
1710681259.7676485,2079,-2.200000047683716
1710681272.8642366,2089,2.0
1710681287.1280622,2100,14.199999809265137
1710681429.3280663,2209,4.066666603088379
1710681468.4741642,2239,0.3333333432674408
1710681573.108083,2319,24.600000381469727
1710681626.0546227,2359,-4.199999809265137
1710681672.0159664,2394,-3.4000000953674316
1710681726.6699781,2436,12.600000381469727
